2003.05.05,00:00,1.60294,1.60341,1.60294,1.60337,392
2003.05.05,00:05,1.60332,1.60344,1.60324,1.60324,199
2003.05.05,00:10,1.60333,1.60352,1.60322,1.60342,760
2003.05.05,00:15,1.60346,1.60366,1.60334,1.6036,513
2003.05.05,00:20,1.60366,1.60388,1.60307,1.60313,548
2003.05.05,00:25,1.60312,1.60337,1.60312,1.60337,597
2003.05.05,00:30,1.60331,1.60349,1.6031,1.6033,458
2003.05.05,00:35,1.60328,1.60359,1.60328,1.60359,505
2003.05.05,00:40,1.60355,1.60356,1.60285,1.60291,701
2003.05.05,00:45,1.60299,1.60351,1.60299,1.60333,362
2003.05.05,00:50,1.60332,1.60351,1.60327,1.60349,486
2003.05.05,00:55,1.60347,1.60357,1.60328,1.60351,522
2003.05.05,01:00,1.60385,1.60385,1.60316,1.6033,694
2003.05.05,01:05,1.60325,1.60344,1.60318,1.60329,328
2003.05.05,01:10,1.60333,1.60347,1.60314,1.60318,435
2003.05.05,01:15,1.6032,1.60348,1.6031,1.60347,413
2003.05.05,01:20,1.60351,1.60351,1.60321,1.60329,177
2003.05.05,01:25,1.60326,1.60344,1.6032,1.60322,348
2003.05.05,01:30,1.60327,1.60347,1.60323,1.60337,237
2003.05.05,01:35,1.60337,1.60344,1.60301,1.6033,459
2003.05.05,01:40,1.60334,1.6034,1.60326,1.60336,252
2003.05.05,01:45,1.60337,1.60347,1.60322,1.60347,653
2003.05.05,01:50,1.60343,1.60351,1.60316,1.60329,505
2003.05.05,01:55,1.60331,1.60353,1.60328,1.60334,470
2003.05.05,02:00,1.60324,1.60324,1.60305,1.60318,181
2003.05.05,02:05,1.60317,1.60321,1.60289,1.60289,575
2003.05.05,02:10,1.60283,1.60306,1.60268,1.60294,590
2003.05.05,02:15,1.60308,1.60316,1.60286,1.60287,452
2003.05.05,02:20,1.60278,1.6031,1.60278,1.60303,530
2003.05.05,02:25,1.60305,1.60317,1.60281,1.60305,677
2003.05.05,02:30,1.603,1.60303,1.60286,1.60299,162
2003.05.05,02:35,1.60293,1.60318,1.60287,1.60318,460
2003.05.05,02:40,1.6034,1.6034,1.6029,1.6029,423
2003.05.05,02:45,1.60294,1.60304,1.6029,1.603,272
2003.05.05,02:50,1.60301,1.60322,1.60298,1.60322,157
2003.05.05,02:55,1.60308,1.6032,1.60277,1.60277,335
