2008.01.01,00:00,1.98608,1.9862,1.98557,1.98582,1330
2008.01.01,00:05,1.98585,1.98605,1.9856,1.9859,595
2008.01.01,00:10,1.98503,1.98554,1.98488,1.98549,635
2008.01.01,00:15,1.98561,1.98574,1.98464,1.98482,1016
2008.01.01,00:20,1.985,1.98523,1.98485,1.98517,278
2008.01.01,00:25,1.98518,1.98518,1.98488,1.98502,515
2008.01.01,00:30,1.9849,1.98493,1.98468,1.98486,569
2008.01.01,00:35,1.98484,1.985,1.98467,1.98476,592
2008.01.01,00:40,1.9849,1.9851,1.98418,1.98422,1324
2008.01.01,00:45,1.98432,1.98495,1.98422,1.98466,1012
2008.01.01,00:50,1.98488,1.98498,1.98472,1.98472,263
2008.01.01,00:55,1.9848,1.98503,1.98466,1.98492,442
2008.01.01,01:00,1.9848,1.98516,1.98468,1.98494,595
2008.01.01,01:05,1.98501,1.98517,1.98474,1.98492,227
2008.01.01,01:10,1.98508,1.98508,1.98439,1.98476,315
2008.01.01,01:15,1.98482,1.98495,1.98453,1.98487,135
2008.01.01,01:20,1.98475,1.98498,1.98473,1.98473,243
2008.01.01,01:25,1.98477,1.98498,1.98472,1.98477,176
2008.01.01,01:30,1.98475,1.98497,1.98459,1.98473,210
2008.01.01,01:35,1.9848,1.98499,1.98451,1.98468,221
2008.01.01,01:40,1.9847,1.98505,1.9845,1.98492,341
2008.01.01,01:45,1.98489,1.98516,1.98476,1.98498,277
2008.01.01,01:50,1.9849,1.98502,1.98444,1.98496,98
2008.01.01,01:55,1.98487,1.98505,1.9848,1.98496,123
2008.01.01,02:00,1.9848,1.98518,1.9848,1.98498,124
2008.01.01,02:05,1.98518,1.98518,1.9848,1.9848,162
2008.01.01,02:10,1.9849,1.98514,1.98471,1.98497,106
2008.01.01,02:15,1.98496,1.98515,1.98477,1.98492,225
2008.01.01,02:20,1.9849,1.98516,1.9848,1.98501,253
2008.01.01,02:25,1.98493,1.98526,1.98468,1.98468,270
2008.01.01,02:30,1.98503,1.98507,1.98473,1.98481,153
2008.01.01,02:35,1.98485,1.9851,1.98444,1.98485,167
2008.01.01,02:40,1.9849,1.98506,1.98466,1.98476,246
2008.01.01,02:45,1.98488,1.98503,1.98461,1.98478,173
2008.01.01,02:50,1.98495,1.98496,1.98465,1.98496,187
2008.01.01,02:55,1.98474,1.98504,1.98458,1.98484,280
2008.01.01,03:00,1.98508,1.98516,1.98477,1.98506,212
2008.01.01,03:05,1.98483,1.98518,1.98481,1.98489,386
2008.01.01,03:10,1.98488,1.98518,1.98458,1.98518,1166
2008.01.01,03:15,1.98501,1.98514,1.98482,1.98499,573
2008.01.01,03:20,1.9848,1.98515,1.98455,1.98468,589
2008.01.01,03:25,1.98463,1.98504,1.98462,1.98475,892
2008.01.01,03:30,1.985,1.98515,1.98468,1.98493,631
2008.01.01,03:35,1.98495,1.98504,1.98479,1.98493,264
2008.01.01,03:40,1.98483,1.9851,1.98471,1.98493,617
2008.01.01,03:45,1.9849,1.98509,1.98474,1.9849,682
2008.01.01,03:50,1.9849,1.98517,1.98463,1.98484,1558
2008.01.01,03:55,1.9847,1.98528,1.98446,1.98485,822
2008.01.01,04:00,1.98485,1.98508,1.98477,1.98485,308
2008.01.01,04:05,1.98489,1.98505,1.98488,1.98501,310
2008.01.01,04:10,1.98508,1.98513,1.98446,1.9848,1250
2008.01.01,04:15,1.98477,1.98498,1.98469,1.98496,517
2008.01.01,04:20,1.98493,1.98505,1.98461,1.98505,569
2008.01.01,04:25,1.9851,1.9851,1.98456,1.98494,857
2008.01.01,04:30,1.985,1.98531,1.98467,1.98525,1101
2008.01.01,04:35,1.98519,1.98519,1.98478,1.985,683
2008.01.01,04:40,1.9849,1.98497,1.98473,1.98473,328
2008.01.01,04:45,1.9848,1.9852,1.98456,1.9852,888
2008.01.01,04:50,1.985,1.98507,1.98455,1.98488,1089
2008.01.01,04:55,1.9849,1.98506,1.98467,1.98488,620
2008.01.01,05:00,1.9849,1.98495,1.98475,1.98486,351
2008.01.01,05:05,1.98478,1.98517,1.98456,1.98497,1057
2008.01.01,05:10,1.985,1.98524,1.98484,1.98511,321
2008.01.01,05:15,1.98508,1.98518,1.98485,1.98506,518
2008.01.01,05:20,1.9849,1.98508,1.98485,1.98505,263
2008.01.01,05:25,1.98499,1.98512,1.98487,1.98507,608
2008.01.01,05:30,1.98493,1.98515,1.98463,1.9847,1035
2008.01.01,05:35,1.98467,1.98508,1.98451,1.98478,1478
2008.01.01,05:40,1.98475,1.98509,1.98452,1.98491,760
2008.01.01,05:45,1.98488,1.98508,1.98472,1.98472,538
2008.01.01,05:50,1.98495,1.9853,1.98461,1.98489,973
2008.01.01,05:55,1.98489,1.98538,1.98478,1.98508,622
2008.01.01,06:00,1.9848,1.9852,1.98473,1.98504,643
2008.01.01,06:05,1.98493,1.98509,1.98481,1.98496,427
2008.01.01,06:10,1.98485,1.98508,1.98466,1.9849,536
2008.01.01,06:15,1.98487,1.98519,1.98468,1.98476,1165
2008.01.01,06:20,1.98485,1.98526,1.98446,1.98481,1482
2008.01.01,06:25,1.98485,1.98522,1.98468,1.98496,757
2008.01.01,06:30,1.9849,1.98508,1.9848,1.98503,432
2008.01.01,06:35,1.985,1.9852,1.98467,1.9849,445
2008.01.01,06:40,1.98475,1.98517,1.98475,1.98505,628
2008.01.01,06:45,1.98508,1.98519,1.98484,1.98517,276
2008.01.01,06:50,1.98488,1.98498,1.98462,1.98487,336
2008.01.01,06:55,1.98486,1.98505,1.98466,1.98488,248
2008.01.01,07:00,1.98488,1.98523,1.98458,1.98488,405
2008.01.01,07:05,1.98487,1.98505,1.9846,1.98471,265
2008.01.01,07:10,1.98483,1.98535,1.98475,1.98515,131
2008.01.01,07:15,1.98534,1.98549,1.98485,1.98528,212
2008.01.01,07:20,1.98549,1.98549,1.9848,1.9852,341
2008.01.01,07:25,1.98531,1.98549,1.98496,1.98525,224
2008.01.01,07:30,1.98531,1.98541,1.98506,1.98526,111
2008.01.01,07:35,1.98511,1.98537,1.98511,1.98528,119
2008.01.01,07:40,1.98527,1.98546,1.98495,1.9853,235
2008.01.01,07:45,1.98521,1.98547,1.98509,1.98535,180
2008.01.01,07:50,1.98526,1.98545,1.98506,1.98517,108
2008.01.01,07:55,1.98519,1.98549,1.98492,1.98511,122
2008.01.01,08:00,1.98468,1.98533,1.98444,1.98533,153
2008.01.01,08:05,1.98527,1.98549,1.985,1.9853,167
2008.01.01,08:10,1.98525,1.98552,1.98515,1.9853,134
2008.01.01,08:15,1.98561,1.9857,1.98535,1.9856,131
2008.01.01,08:20,1.98565,1.98568,1.98529,1.98531,142
2008.01.01,08:25,1.98496,1.98577,1.98496,1.98577,145
2008.01.01,08:30,1.9857,1.98586,1.98497,1.98531,181
2008.01.01,08:35,1.98546,1.98558,1.9852,1.9854,140
2008.01.01,08:40,1.98518,1.98524,1.98448,1.98519,77
2008.01.01,08:45,1.98533,1.98554,1.98485,1.985,132
2008.01.01,08:50,1.98501,1.98571,1.98501,1.98538,140
2008.01.01,08:55,1.98532,1.98557,1.98497,1.98498,116
2008.01.01,09:00,1.9854,1.9857,1.98497,1.98555,127
2008.01.01,09:05,1.98571,1.98588,1.98533,1.98577,137
2008.01.01,09:10,1.98553,1.98583,1.98529,1.98555,139
2008.01.01,09:15,1.98536,1.98537,1.98458,1.98476,155
2008.01.01,09:20,1.98464,1.98557,1.98464,1.98545,114
2008.01.01,09:25,1.98545,1.98588,1.98517,1.98548,138
2008.01.01,09:30,1.98552,1.9856,1.98529,1.98536,133
2008.01.01,09:35,1.98535,1.98536,1.98502,1.98507,102
2008.01.01,09:40,1.98499,1.98546,1.98483,1.98493,162
2008.01.01,09:45,1.9849,1.9849,1.98433,1.98433,105
2008.01.01,09:50,1.984,1.98449,1.9839,1.9839,95
2008.01.01,09:55,1.98408,1.98488,1.98375,1.98488,121
2008.01.01,10:00,1.98504,1.98523,1.98439,1.9845,105
2008.01.01,10:05,1.9844,1.98445,1.98393,1.98435,128
2008.01.01,10:10,1.98464,1.98518,1.98408,1.98518,157
2008.01.01,10:15,1.98477,1.98477,1.98426,1.9845,107
2008.01.01,10:20,1.9849,1.98563,1.9849,1.98536,110
2008.01.01,10:25,1.9851,1.98514,1.98493,1.98509,117
2008.01.01,10:30,1.98547,1.98568,1.98513,1.98524,136
2008.01.01,10:35,1.98545,1.98552,1.98485,1.985,160
2008.01.01,10:40,1.98506,1.98506,1.9845,1.98453,167
2008.01.01,10:45,1.9845,1.9846,1.98401,1.98423,122
2008.01.01,10:50,1.98406,1.98438,1.98376,1.98438,145
2008.01.01,10:55,1.9847,1.9847,1.98415,1.98437,130
2008.01.01,11:00,1.9841,1.9844,1.98371,1.9844,106
2008.01.01,11:05,1.98446,1.98519,1.98444,1.98475,123
2008.01.01,11:10,1.98493,1.98496,1.98452,1.98475,105
2008.01.01,11:15,1.98445,1.98456,1.98403,1.98443,138
2008.01.01,11:20,1.98448,1.98448,1.98384,1.9841,155
2008.01.01,11:25,1.98385,1.98412,1.9836,1.98412,119
2008.01.01,11:30,1.98407,1.9843,1.9838,1.98403,181
2008.01.01,11:35,1.98394,1.98412,1.98349,1.98412,114
2008.01.01,11:40,1.984,1.98415,1.98347,1.98415,120
2008.01.01,11:45,1.98422,1.98518,1.98393,1.98518,135
2008.01.01,11:50,1.9852,1.98521,1.98477,1.9849,114
2008.01.01,11:55,1.98476,1.98519,1.98475,1.98485,110
2008.01.01,12:00,1.985,1.9855,1.98479,1.98523,78
2008.01.01,12:05,1.98548,1.98548,1.98495,1.9851,85
2008.01.01,12:10,1.9851,1.98554,1.9851,1.98535,88
2008.01.01,12:15,1.98506,1.98527,1.9846,1.9847,137
2008.01.01,12:20,1.98475,1.98497,1.98465,1.98485,66
2008.01.01,12:25,1.98475,1.98508,1.9844,1.98493,161
2008.01.01,12:30,1.98523,1.9854,1.98491,1.98494,161
2008.01.01,12:35,1.98478,1.98478,1.98417,1.98444,86
2008.01.01,12:40,1.98444,1.98487,1.98428,1.98475,125
2008.01.01,12:45,1.98451,1.9849,1.98449,1.9847,157
2008.01.01,12:50,1.98474,1.98545,1.98473,1.98545,89
2008.01.01,12:55,1.9853,1.98536,1.9849,1.98526,248
2008.01.01,13:00,1.98535,1.98535,1.98479,1.98503,143
2008.01.01,13:05,1.98529,1.98538,1.98477,1.98496,81
2008.01.01,13:10,1.98501,1.98545,1.9849,1.98495,149
2008.01.01,13:15,1.9853,1.98543,1.98505,1.9854,96
2008.01.01,13:20,1.98538,1.98538,1.98448,1.98467,97
2008.01.01,13:25,1.98443,1.98443,1.98401,1.9843,171
